Position,Probability
-20.0,0.9999999999999998
-19.919839679358716,0.9999999999999998
-19.839679358717436,0.9999999999999997
-19.759519038076153,0.9999999999999997
-19.67935871743487,0.9999999999999996
-19.599198396793586,0.9999999999999998
-19.519038076152306,0.9999999999999998
-19.438877755511022,0.9999999999999998
-19.35871743486974,0.9999999999999997
-19.278557114228455,0.9999999999999997
-19.198396793587175,0.9999999999999998
-19.118236472945892,0.9999999999999997
-19.03807615230461,0.9999999999999998
-18.95791583166333,0.9999999999999998
-18.877755511022045,0.9999999999999997
-18.79759519038076,0.9999999999999998
-18.717434869739478,0.9999999999999998
-18.637274549098198,0.9999999999999998
-18.557114228456914,0.9999999999999998
-18.47695390781563,0.9999999999999997
-18.39679358717435,0.9999999999999998
-18.316633266533067,0.9999999999999997
-18.236472945891784,0.9999999999999998
-18.1563126252505,0.9999999999999998
-18.07615230460922,0.9999999999999998
-17.995991983967937,0.9999999999999998
-17.915831663326653,0.9999999999999998
-17.83567134268537,0.9999999999999998
-17.75551102204409,0.9999999999999998
-17.675350701402806,0.9999999999999998
-17.595190380761522,0.9999999999999998
-17.51503006012024,0.9999999999999997
-17.43486973947896,0.9999999999999997
-17.354709418837675,0.9999999999999997
-17.274549098196392,0.9999999999999997
-17.194388777555112,0.9999999999999997
-17.11422845691383,0.9999999999999998
-17.034068136272545,0.9999999999999998
-16.95390781563126,0.9999999999999998
-16.87374749498998,0.9999999999999998
-16.793587174348698,0.9999999999999998
-16.713426853707414,0.9999999999999998
-16.633266533066134,0.9999999999999998
-16.55310621242485,0.9999999999999998
-16.472945891783567,0.9999999999999998
-16.392785571142284,0.9999999999999998
-16.312625250501004,0.9999999999999998
-16.23246492985972,0.9999999999999998
-16.152304609218437,0.9999999999999997
-16.072144288577153,0.9999999999999998
-15.991983967935873,0.9999999999999998
-15.91182364729459,0.9999999999999998
-15.831663326653306,0.9999999999999997
-15.751503006012024,0.9999999999999997
-15.671342685370742,0.9999999999999997
-15.591182364729459,0.9999999999999997
-15.511022044088175,0.9999999999999998
-15.430861723446894,0.9999999999999998
-15.350701402805612,0.9999999999999998
-15.270541082164328,0.9999999999999998
-15.190380761523047,0.9999999999999998
-15.110220440881765,1.0
-15.030060120240481,0.9999999999999998
-14.949899799599198,0.9999999999999998
-14.869739478957916,0.9999999999999997
-14.789579158316634,0.9999999999999998
-14.70941883767535,0.9999999999999998
-14.629258517034067,0.9999999999999998
-14.549098196392785,0.9999999999999998
-14.468937875751504,0.9999999999999998
-14.38877755511022,0.9999999999999998
-14.308617234468938,0.9999999999999998
-14.228456913827657,0.9999999999999998
-14.148296593186373,0.9999999999999998
-14.06813627254509,0.9999999999999998
-13.987975951903808,0.9999999999999998
-13.907815631262526,0.9999999999999997
-13.827655310621243,0.9999999999999998
-13.747494989979959,0.9999999999999998
-13.667334669338677,0.9999999999999998
-13.587174348697395,0.9999999999999998
-13.507014028056112,0.9999999999999998
-13.42685370741483,0.9999999999999998
-13.346693386773548,0.9999999999999998
-13.266533066132265,0.9999999999999998
-13.186372745490981,0.9999999999999997
-13.1062124248497,0.9999999999999997
-13.026052104208418,0.9999999999999997
-12.945891783567134,0.9999999999999998
-12.86573146292585,0.9999999999999998
-12.785571142284569,0.9999999999999998
-12.705410821643287,0.9999999999999998
-12.625250501002004,0.9999999999999998
-12.545090180360722,1.0
-12.46492985971944,0.9999999999999998
-12.384769539078157,0.9999999999999998
-12.304609218436873,0.9999999999999998
-12.224448897795591,0.9999999999999997
-12.14428857715431,0.9999999999999998
-12.064128256513026,0.9999999999999998
-11.983967935871744,0.9999999999999998
-11.90380761523046,0.9999999999999998
-11.823647294589179,0.9999999999999997
-11.743486973947896,0.9999999999999998
-11.663326653306614,0.9999999999999998
-11.58316633266533,0.9999999999999998
-11.503006012024048,0.9999999999999998
-11.422845691382767,0.9999999999999997
-11.342685370741483,1.0
-11.262525050100201,0.9999999999999998
-11.182364729458918,0.9999999999999998
-11.102204408817636,0.9999999999999998
-11.022044088176353,0.9999999999999998
-10.94188376753507,0.9999999999999998
-10.861723446893787,0.9999999999999998
-10.781563126252506,0.9999999999999998
-10.701402805611222,0.9999999999999997
-10.62124248496994,0.9999999999999998
-10.541082164328659,0.9999999999999997
-10.460921843687375,0.9999999999999998
-10.380761523046093,1.0
-10.30060120240481,0.9999999999999998
-10.220440881763528,0.9999999999999998
-10.140280561122244,0.9999999999999997
-10.060120240480963,1.0
-9.97995991983968,0.9999999999999998
-9.899799599198397,0.9999999999999998
-9.819639278557114,0.9999999999999998
-9.739478957915832,1.0
-9.65931863727455,0.9999999999999998
-9.579158316633267,1.0
-9.498997995991985,0.9999999999999998
-9.418837675350701,0.9999999999999997
-9.33867735470942,0.9999999999999998
-9.258517034068136,0.9999999999999998
-9.178356713426854,0.9999999999999998
-9.098196392785571,0.9999999999999998
-9.01803607214429,0.9999999999999998
-8.937875751503006,0.9999999999999997
-8.857715430861724,0.9999999999999998
-8.777555110220442,0.9999999999999998
-8.697394789579159,1.0
-8.617234468937877,0.9999999999999998
-8.537074148296593,0.9999999999999997
-8.456913827655312,0.9999999999999997
-8.376753507014028,0.9999999999999997
-8.296593186372746,0.9999999999999998
-8.216432865731463,0.9999999999999997
-8.136272545090181,0.9999999999999998
-8.056112224448897,0.9999999999999998
-7.975951903807616,0.9999999999999997
-7.895791583166334,0.9999999999999998
-7.81563126252505,0.9999999999999998
-7.735470941883769,0.9999999999999998
-7.655310621242485,0.9999999999999998
-7.575150300601203,0.9999999999999998
-7.49498997995992,0.9999999999999998
-7.414829659318638,0.9999999999999998
-7.3346693386773545,0.9999999999999998
-7.254509018036073,0.9999999999999997
-7.174348697394791,0.9999999999999997
-7.094188376753507,0.9999999999999998
-7.014028056112226,0.9999999999999997
-6.933867735470942,0.9999999999999997
-6.85370741482966,0.9999999999999998
-6.773547094188377,0.9999999999999998
-6.693386773547095,1.0
-6.613226452905812,0.9999999999999998
-6.53306613226453,0.9999999999999998
-6.452905811623246,0.9999999999999997
-6.3727454909819645,0.9999999999999998
-6.292585170340683,0.9999999999999997
-6.212424849699399,1.0
-6.1322645290581175,0.9999999999999997
-6.052104208416834,0.9999999999999998
-5.971943887775552,0.9999999999999997
-5.891783567134269,0.9999999999999998
-5.811623246492987,0.9999999999999998
-5.731462925851703,0.9999999999999998
-5.651302605210422,0.9999999999999998
-5.571142284569138,0.9999999999999998
-5.490981963927856,0.9999999999999998
-5.410821643286575,0.9999999999999998
-5.330661322645291,0.9999999999999998
-5.250501002004009,0.9999999999999998
-5.170340681362726,0.9999999999999998
-5.090180360721444,0.9999999999999998
-5.01002004008016,0.9999999999999997
-4.929859719438879,0.9999999999999998
-4.849699398797595,0.9999999999999998
-4.769539078156313,0.9999999999999998
-4.68937875751503,0.9999999999999998
-4.609218436873748,0.9999999999999997
-4.529058116232466,0.9999999999999998
-4.448897795591183,0.9999999999999997
-4.368737474949901,0.9999999999999998
-4.2885771543086175,0.9999999999999997
-4.208416833667336,1.0
-4.128256513026052,1.0
-4.0480961923847705,0.9999999999999997
-3.9679358717434887,0.9999999999999998
-3.887775551102205,0.9999999999999998
-3.8076152304609217,0.9999999999999998
-3.7274549098196417,0.9999999999999998
-3.647294589178358,0.9999999999999998
-3.5671342685370746,0.9999999999999998
-3.486973947895791,0.9999999999999998
-3.406813627254511,0.9999999999999998
-3.3266533066132276,0.9999999999999998
-3.246492985971944,0.9999999999999998
-3.1663326653306605,0.9999999999999998
-3.0861723446893805,0.9999999999999998
-3.006012024048097,0.9999999999999998
-2.9258517034068134,0.9999999999999997
-2.8456913827655335,0.9999999999999997
-2.76553106212425,0.9999999999999998
-2.6853707414829664,0.9999999999999997
-2.605210420841683,0.9999999999999998
-2.525050100200403,0.9999999999999998
-2.4448897795591193,0.9999999999999998
-2.364729458917836,0.9999999999999997
-2.2845691382765523,0.9999999999999998
-2.2044088176352723,0.9999999999999998
-2.1242484969939888,0.9999999999999998
-2.0440881763527052,0.9999999999999997
-1.9639278557114253,0.9999999999999997
-1.8837675350701417,0.9999999999999998
-1.8036072144288582,0.9999999999999998
-1.7234468937875747,0.9999999999999997
-1.6432865731462947,0.9999999999999998
-1.5631262525050111,0.9999999999999998
-1.4829659318637276,0.9999999999999998
-1.402805611222444,0.9999999999999997
-1.322645290581164,0.9999999999999997
-1.2424849699398806,0.9999999999999998
-1.162324649298597,0.9999999999999998
-1.082164328657317,0.9999999999999998
-1.0020040080160335,0.9999999999999996
-0.92184368737475,0.9999999999999998
-0.8416833667334664,0.9999999999999998
-0.7615230460921865,0.9999999999999998
-0.6813627254509029,0.9999999999999998
-0.6012024048096194,0.9999999999999998
-0.5210420841683359,0.9999999999999997
-0.4408817635270559,0.9999999999999998
-0.36072144288577235,0.9999999999999998
-0.2805611222444888,0.9999999999999998
-0.20040080160320883,0.9999999999999997
-0.1202404809619253,0.9999999999999997
-0.04008016032064177,0.9999999999999997
0.04008016032064177,0.9999999999999997
0.12024048096192175,1.0
0.20040080160320528,0.9999999999999998
0.2805611222444888,0.9999999999999998
0.36072144288577235,0.9999999999999998
0.44088176352705233,0.9999999999999997
0.5210420841683359,0.9999999999999997
0.6012024048096194,0.9999999999999998
0.6813627254508994,0.9999999999999998
0.7615230460921829,0.9999999999999998
0.8416833667334664,0.9999999999999998
0.92184368737475,0.9999999999999998
1.00200400801603,0.9999999999999998
1.0821643286573135,0.9999999999999998
1.162324649298597,0.9999999999999998
1.2424849699398806,0.9999999999999998
1.3226452905811605,0.9999999999999998
1.402805611222444,0.9999999999999997
1.4829659318637276,0.9999999999999998
1.5631262525050076,0.9999999999999998
1.6432865731462911,0.9999999999999998
1.7234468937875747,0.9999999999999997
1.8036072144288582,0.9999999999999998
1.8837675350701382,0.9999999999999997
1.9639278557114217,0.9999999999999998
2.0440881763527052,0.9999999999999997
2.1242484969939888,0.9999999999999998
2.2044088176352687,0.9999999999999998
2.2845691382765523,0.9999999999999998
2.364729458917836,0.9999999999999997
2.444889779559116,0.9999999999999998
2.5250501002003993,0.9999999999999998
2.605210420841683,0.9999999999999998
2.6853707414829664,0.9999999999999997
2.7655310621242464,0.9999999999999997
2.84569138276553,0.9999999999999997
2.9258517034068134,0.9999999999999997
3.006012024048097,0.9999999999999998
3.086172344689377,0.9999999999999997
3.1663326653306605,0.9999999999999998
3.246492985971944,0.9999999999999998
3.326653306613224,0.9999999999999997
3.4068136272545075,0.9999999999999997
3.486973947895791,0.9999999999999998
3.5671342685370746,0.9999999999999998
3.6472945891783546,0.9999999999999998
3.727454909819638,0.9999999999999998
3.8076152304609217,0.9999999999999998
3.887775551102205,0.9999999999999998
3.967935871743485,0.9999999999999998
4.048096192384769,0.9999999999999998
4.128256513026052,1.0
4.208416833667332,0.9999999999999997
4.288577154308616,1.0
4.368737474949899,0.9999999999999997
4.448897795591183,0.9999999999999997
4.529058116232463,0.9999999999999997
4.609218436873746,0.9999999999999998
4.68937875751503,0.9999999999999998
4.769539078156313,0.9999999999999998
4.849699398797593,0.9999999999999998
4.929859719438877,0.9999999999999998
5.01002004008016,0.9999999999999997
5.09018036072144,0.9999999999999998
5.170340681362724,0.9999999999999998
5.2505010020040075,0.9999999999999997
5.330661322645291,0.9999999999999998
5.410821643286571,0.9999999999999998
5.4909819639278545,0.9999999999999998
5.571142284569138,0.9999999999999998
5.651302605210418,0.9999999999999997
5.731462925851702,0.9999999999999997
5.811623246492985,0.9999999999999998
5.891783567134269,0.9999999999999998
5.971943887775549,0.9999999999999998
6.052104208416832,0.9999999999999998
6.132264529058116,0.9999999999999997
6.212424849699399,1.0
6.292585170340679,0.9999999999999998
6.372745490981963,0.9999999999999998
6.452905811623246,0.9999999999999997
6.533066132264526,0.9999999999999998
6.61322645290581,0.9999999999999998
6.693386773547093,0.9999999999999997
6.773547094188377,0.9999999999999998
6.853707414829657,0.9999999999999997
6.93386773547094,0.9999999999999998
7.014028056112224,0.9999999999999997
7.094188376753507,0.9999999999999998
7.174348697394787,0.9999999999999998
7.254509018036071,0.9999999999999998
7.3346693386773545,0.9999999999999998
7.4148296593186345,0.9999999999999997
7.494989979959918,0.9999999999999998
7.5751503006012015,0.9999999999999998
7.655310621242485,0.9999999999999998
7.735470941883765,0.9999999999999998
7.815631262525049,0.9999999999999998
7.895791583166332,0.9999999999999998
7.975951903807616,0.9999999999999997
8.056112224448896,0.9999999999999998
8.13627254509018,0.9999999999999998
8.216432865731463,0.9999999999999997
8.296593186372743,0.9999999999999997
8.376753507014026,0.9999999999999997
8.45691382765531,0.9999999999999998
8.537074148296593,0.9999999999999997
8.617234468937873,0.9999999999999997
8.697394789579157,0.9999999999999998
8.77755511022044,0.9999999999999998
8.857715430861724,0.9999999999999998
8.937875751503004,0.9999999999999997
9.018036072144287,0.9999999999999998
9.098196392785571,0.9999999999999998
9.17835671342685,0.9999999999999998
9.258517034068134,0.9999999999999998
9.338677354709418,0.9999999999999998
9.418837675350701,0.9999999999999997
9.498997995991981,0.9999999999999997
9.579158316633265,1.0
9.659318637274549,0.9999999999999998
9.739478957915832,1.0
9.819639278557112,0.9999999999999998
9.899799599198396,0.9999999999999998
9.97995991983968,0.9999999999999998
10.060120240480959,0.9999999999999998
10.140280561122243,0.9999999999999997
10.220440881763526,0.9999999999999998
10.30060120240481,0.9999999999999998
10.38076152304609,0.9999999999999997
10.460921843687373,0.9999999999999998
10.541082164328657,0.9999999999999998
10.62124248496994,0.9999999999999998
10.70140280561122,0.9999999999999997
10.781563126252504,0.9999999999999998
10.861723446893787,0.9999999999999998
10.941883767535067,0.9999999999999998
11.02204408817635,0.9999999999999997
11.102204408817634,0.9999999999999998
11.182364729458918,0.9999999999999998
11.262525050100198,0.9999999999999998
11.342685370741481,0.9999999999999998
11.422845691382765,0.9999999999999998
11.503006012024048,0.9999999999999998
11.583166332665328,0.9999999999999998
11.663326653306612,0.9999999999999998
11.743486973947896,0.9999999999999998
11.823647294589176,0.9999999999999998
11.903807615230459,0.9999999999999997
11.983967935871743,0.9999999999999998
12.064128256513023,0.9999999999999998
12.144288577154306,0.9999999999999997
12.22444889779559,0.9999999999999997
12.304609218436873,0.9999999999999998
12.384769539078157,0.9999999999999998
12.46492985971944,0.9999999999999998
12.545090180360717,0.9999999999999998
12.625250501002,0.9999999999999998
12.705410821643284,0.9999999999999998
12.785571142284567,0.9999999999999998
12.86573146292585,0.9999999999999998
12.945891783567134,0.9999999999999998
13.026052104208418,0.9999999999999997
13.106212424849701,0.9999999999999998
13.186372745490978,0.9999999999999998
13.266533066132261,0.9999999999999997
13.346693386773545,0.9999999999999998
13.426853707414828,0.9999999999999998
13.507014028056112,0.9999999999999998
13.587174348697395,0.9999999999999998
13.667334669338679,0.9999999999999997
13.747494989979955,0.9999999999999998
13.827655310621239,0.9999999999999998
13.907815631262523,0.9999999999999997
13.987975951903806,0.9999999999999998
14.06813627254509,0.9999999999999998
14.148296593186373,0.9999999999999998
14.228456913827657,0.9999999999999998
14.308617234468933,0.9999999999999998
14.388777555110217,0.9999999999999998
14.4689378757515,0.9999999999999997
14.549098196392784,0.9999999999999998
14.629258517034067,0.9999999999999998
14.70941883767535,0.9999999999999998
14.789579158316634,0.9999999999999998
14.869739478957918,0.9999999999999997
14.949899799599194,1.0
15.030060120240478,0.9999999999999998
15.110220440881761,1.0
15.190380761523045,0.9999999999999998
15.270541082164328,0.9999999999999998
15.350701402805612,0.9999999999999998
15.430861723446895,0.9999999999999998
15.511022044088172,0.9999999999999998
15.591182364729455,0.9999999999999997
15.671342685370739,0.9999999999999998
15.751503006012022,0.9999999999999997
15.831663326653306,0.9999999999999997
15.91182364729459,0.9999999999999998
15.991983967935873,0.9999999999999998
16.07214428857715,0.9999999999999998
16.152304609218433,0.9999999999999997
16.232464929859717,1.0
16.312625250501,0.9999999999999998
16.392785571142284,0.9999999999999998
16.472945891783567,0.9999999999999998
16.55310621242485,0.9999999999999998
16.633266533066134,0.9999999999999998
16.71342685370741,0.9999999999999997
16.793587174348694,0.9999999999999998
16.873747494989978,1.0
16.95390781563126,0.9999999999999998
17.034068136272545,0.9999999999999998
17.11422845691383,0.9999999999999998
17.194388777555112,0.9999999999999997
17.27454909819639,0.9999999999999997
17.354709418837672,0.9999999999999997
17.434869739478955,0.9999999999999998
17.51503006012024,0.9999999999999997
17.595190380761522,0.9999999999999998
17.675350701402806,0.9999999999999998
17.75551102204409,0.9999999999999998
17.835671342685366,0.9999999999999997
17.91583166332665,0.9999999999999998
17.995991983967933,0.9999999999999997
18.076152304609217,0.9999999999999998
18.1563126252505,0.9999999999999998
18.236472945891784,0.9999999999999998
18.316633266533067,0.9999999999999997
18.39679358717435,0.9999999999999998
18.476953907815627,0.9999999999999998
18.55711422845691,0.9999999999999998
18.637274549098194,0.9999999999999998
18.717434869739478,0.9999999999999998
18.79759519038076,0.9999999999999998
18.877755511022045,0.9999999999999997
18.95791583166333,0.9999999999999998
19.038076152304605,0.9999999999999998
19.11823647294589,0.9999999999999998
19.19839679358717,0.9999999999999997
19.278557114228455,0.9999999999999997
19.35871743486974,0.9999999999999997
19.438877755511022,0.9999999999999998
19.519038076152306,0.9999999999999998
19.599198396793582,0.9999999999999998
19.679358717434866,0.9999999999999998
19.75951903807615,0.9999999999999997
19.839679358717433,0.9999999999999997
19.919839679358716,0.9999999999999998
20.0,0.9999999999999998
